timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692211943751,132,PUT specific Activity,200,OK,Stress test 1-1,text,true,,336,301,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,132,0,0
1692211943855,119,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/27,119,0,0
1692211943855,119,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,119,0,0
1692211943883,129,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,129,0,0
1692211943975,145,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,145,0,0
1692211943975,145,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,145,0,0
1692211944013,132,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,132,0,0
1692211944120,116,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211944145,114,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211944237,138,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,138,0,0
1692211944259,158,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,158,0,0
1692211944375,128,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,128,0,0
1692211944417,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,115,0,0
1692211944120,418,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,418,0,0
1692211944503,117,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,117,0,0
1692211944538,112,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,112,0,0
1692211944533,127,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,127,0,0
1692211944620,145,POST Activity,200,OK,Stress test 1-3,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,145,0,0
1692211944660,130,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,130,0,0
1692211944650,152,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,152,0,0
1692211944765,113,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,113,0,0
1692211944892,113,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,113,0,0
1692211944892,113,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,113,0,0
1692211944892,114,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,114,0,0
1692211945005,139,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,139,0,0
1692211945006,146,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,146,0,0
1692211945005,149,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,149,0,0
1692211945144,116,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,116,0,0
1692211945152,121,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,121,0,0
1692211945154,119,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,119,0,0
1692211945260,128,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,128,0,0
1692211945273,120,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,120,0,0
1692211945273,137,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,137,0,0
1692211945419,157,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,157,0,0
1692211945419,161,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,161,0,0
1692211945580,113,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,113,0,0
1692211945576,122,POST Activity,200,OK,Stress test 1-2,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,122,0,0
1692211945698,112,PUT specific Activity,200,OK,Stress test 1-2,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,112,0,0
1692211945693,129,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,129,0,0
1692211945419,428,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,428,0,0
1692211945903,155,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,155,0,0
1692211945904,161,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,161,0,0
1692211945903,176,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,176,0,0
1692211946058,116,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/24,116,0,0
1692211946065,113,POST Activity,200,OK,Stress test 1-3,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211946079,116,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,116,0,0
1692211946174,113,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211946178,117,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,117,0,0
1692211946195,117,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,117,0,0
1692211946287,164,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/24,164,0,0
1692211946295,156,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,156,0,0
1692211946313,151,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,151,0,0
1692211946451,112,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,112,0,0
1692211946451,116,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/24,116,0,0
1692211946464,122,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,122,0,0
1692211946563,116,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211946567,121,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,121,0,0
1692211946586,120,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,120,0,0
1692211946679,164,PUT specific Activity,200,OK,Stress test 1-3,text,true,,335,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,164,0,0
1692211946706,142,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,142,0,0
1692211946688,163,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,163,0,0
1692211946934,115,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/1,115,0,0
1692211946935,114,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,114,0,0
1692211946934,122,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,122,0,0
1692211947056,135,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,135,0,0
1692211947049,148,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,148,0,0
1692211947049,172,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,172,0,0
1692211947191,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,112,0,0
1692211947197,125,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,125,0,0
1692211947221,137,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,137,0,0
1692211947304,116,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211947421,141,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,141,0,0
1692211947420,156,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,156,0,0
1692211947420,156,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,156,0,0
1692211947562,112,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,112,0,0
1692211947576,111,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,111,0,0
1692211947576,114,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,114,0,0
1692211947675,129,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,129,0,0
1692211947690,122,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,122,0,0
1692211947687,125,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,125,0,0
1692211947812,151,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,151,0,0
1692211947804,159,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,159,0,0
1692211947812,186,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,186,0,0
1692211947963,140,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,140,0,0
1692211947963,147,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,147,0,0
1692211947998,191,PUT specific Activity,200,OK,Stress test 1-3,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,191,0,0
1692211948103,133,GET specific Activity,200,OK,Stress test 1-1,text,true,,350,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,133,0,0
1692211948110,141,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,141,0,0
1692211948189,129,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,129,0,0
1692211948236,165,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,165,0,0
1692211948251,150,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,150,0,0
1692211948318,129,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,129,0,0
1692211948431,112,POST Activity,200,OK,Stress test 1-2,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211948431,112,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,112,0,0
1692211948447,115,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211948543,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,115,0,0
1692211948543,115,PUT specific Activity,200,OK,Stress test 1-2,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,115,0,0
1692211948562,157,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,157,0,0
1692211948658,112,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,112,0,0
1692211948659,111,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,111,0,0
1692211948719,113,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,113,0,0
1692211948770,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,112,0,0
1692211948770,114,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211948833,158,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,158,0,0
1692211948933,115,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211948933,115,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,115,0,0
1692211948991,114,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211949048,114,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,114,0,0
1692211949048,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,115,0,0
1692211949106,113,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,113,0,0
1692211949162,157,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,157,0,0
1692211949164,161,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,161,0,0
1692211949220,117,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,117,0,0
1692211949320,114,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,114,0,0
1692211949326,117,POST Activity,200,OK,Stress test 1-1,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,117,0,0
1692211949339,128,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,128,0,0
1692211949436,128,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,128,0,0
1692211949443,121,PUT specific Activity,200,OK,Stress test 1-1,text,true,,335,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,121,0,0
1692211949467,155,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,155,0,0
1692211949565,155,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,155,0,0
1692211949565,155,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,155,0,0
1692211949622,167,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,167,0,0
1692211949720,149,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,149,0,0
1692211949720,149,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,149,0,0
1692211949789,130,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,130,0,0
1692211949947,131,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,131,0,0
1692211949947,154,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,154,0,0
1692211949948,158,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,158,0,0
1692211950078,117,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,117,0,0
1692211950102,123,POST Activity,200,OK,Stress test 1-3,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,123,0,0
1692211950106,120,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,120,0,0
1692211950195,114,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,114,0,0
1692211950226,117,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,117,0,0
1692211950225,118,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,118,0,0
1692211950309,145,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,145,0,0
1692211950343,135,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,135,0,0
1692211950343,137,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,137,0,0
1692211950458,165,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,165,0,0
1692211950478,145,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,145,0,0
1692211950480,143,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,143,0,0
1692211950623,160,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,160,0,0
1692211950623,162,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,162,0,0
1692211950623,178,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,178,0,0
1692211950783,133,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,133,0,0
1692211950785,133,PUT specific Activity,200,OK,Stress test 1-3,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,133,0,0
1692211950801,118,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,118,0,0
1692211950987,168,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,168,0,0
1692211950988,188,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,188,0,0
1692211950987,190,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,190,0,0
1692211951156,115,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,115,0,0
1692211951178,114,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,114,0,0
1692211951176,123,POST Activity,200,OK,Stress test 1-1,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,123,0,0
1692211951271,118,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,118,0,0
1692211951292,116,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211951299,118,PUT specific Activity,200,OK,Stress test 1-1,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,118,0,0
1692211951389,152,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,152,0,0
1692211951482,112,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/18,112,0,0
1692211951482,112,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,112,0,0
1692211951541,117,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,117,0,0
1692211951594,115,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,115,0,0
1692211951594,115,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,115,0,0
1692211951709,114,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,114,0,0
1692211951658,166,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,166,0,0
1692211951709,156,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,156,0,0
1692211951823,115,POST Activity,200,OK,Stress test 1-3,text,true,,336,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211951824,121,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,121,0,0
1692211951865,112,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,112,0,0
1692211951992,113,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,113,0,0
1692211951992,115,PUT specific Activity,200,OK,Stress test 1-3,text,true,,336,301,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,115,0,0
1692211951992,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,115,0,0
1692211952105,130,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,130,0,0
1692211952108,137,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,137,0,0
1692211952107,139,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,139,0,0
1692211952236,125,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,125,0,0
1692211952245,136,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,136,0,0
1692211952247,134,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,134,0,0
1692211952361,116,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211952381,113,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211952381,121,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,121,0,0
